,Date and Time,Trend Age,Inoculation Age,I: Air Act.,I: O2 Act.,I: CO2 Act.,I: TempV,I: TempJ,I: DOamp,I: pH,I: Level 1,I: Stirr Act.,I: Torque,I: Balance1,I: Vol. Pump A1,I: Vol. Pump A2,I: Vol. Pump A3,I: Vol. Pump A4,I: Vol. CO2 Act.,I: Vol. O2 Act.,I: Vol. Air Act.,SP Temperature,SP Oxygen,SP pH,SP Foam,SP Level,O: Air Setp.,O: O2 Setp.,O: CO2 Setp.,O: N2,O: Heat,O: Cool,O: PumpTh,O: Stirr Setp.,O: Pump A1,O: Pump A2,O: Pump A3,O: Pump A4,O: Headspace 
2880,2021-03-23 18:57:24,770.65,0,9.97914,15.0573,100.009,32.1,42.4,30.1603,7.25839,0,200,0.0684765,0,1308.86,30.6361,163.022,86.3235,140618.0,11776.0,59865.2,33,30,7,0,0,10,15.0559,100,0,75.9,0.0,1,200,0.0,0,0,0,0
2881,2021-03-23 18:57:54,770.658,0,10.0056,15.0766,99.9964,32.4,43.9,30.7835,7.25665,0,200,0.0692968,0,1308.86,30.6361,163.022,86.3235,140628.0,11777.5,59866.2,33,30,7,0,0,10,15.0559,100,0,73.65,0.0,1,200,0.0,0,0,0,0
2882,2021-03-23 18:58:24,770.667,0,10.0032,8.93927,100.004,32.7,45.3,31.2866,7.25396,0,200,0.0682129,0,1308.86,30.6361,163.022,86.3235,140638.0,11778.9,59867.2,33,30,7,0,0,10,8.36072,100,0,71.55,0.0,1,200,0.0,0,0,0,0
2883,2021-03-23 18:58:54,770.675,0,10.0271,5.3233,100.009,33.1,46.2,31.7424,7.25058,0,200,0.0697473,0,1308.86,30.6361,163.022,86.3235,140648.0,11779.6,59868.2,33,30,7,0,0,10,5.30162,100,0,0.0,0.0,0,200,0.0,0,0,0,0
2884,2021-03-23 18:59:24,770.683,0,10.012,3.81745,99.9206,33.6,37.0,31.9602,7.24712,0,200,0.0687276,0,1308.86,30.6361,163.022,86.3235,140658.0,11780.1,59869.2,33,30,7,0,0,10,3.27974,100,0,0.0,64.0,1,200,0.0,0,0,0,0
2885,2021-03-23 18:59:54,770.692,0,10.0103,-0.00441834,99.9979,34.0,34.1,31.9337,7.24271,0,200,0.0684092,0,1308.86,30.6361,163.022,86.3235,140668.0,11780.4,59870.2,33,30,7,0,0,10,2.4289,100,0,0.0,61.1,1,200,0.0,0,0,0,0
2886,2021-03-23 19:00:24,770.7,0,9.98667,-0.00521712,100.007,34.2,31.5,31.6314,7.24106,0,200,0.0697351,0,1308.86,30.6361,163.022,86.3235,140678.0,11780.4,59871.2,33,30,7,0,0,10,3.0273,100,0,0.0,58.5,1,200,0.0,0,0,0,0
2887,2021-03-23 19:00:54,770.708,0,10.0552,4.38467,99.9978,34.1,29.6,31.0914,7.24037,0,200,0.0686228,0,1308.86,30.6361,163.022,86.3235,140688.0,11780.8,59872.2,33,30,7,0,0,10,5.0462,100,0,0.0,56.7,1,200,0.0,0,0,0,0
2888,2021-03-23 19:01:24,770.717,0,9.92752,10.3671,100.013,33.9,28.1,30.4167,7.24178,0,200,0.0697257,0,1308.86,30.6361,163.022,86.3235,140698.0,11781.6,59873.2,33,30,7,0,0,10,10.4054,100,0,0.0,55.1,1,200,0.0,0,0,0,0
2889,2021-03-23 19:01:54,770.725,0,10.0047,10.4209,99.9623,33.7,26.9,29.6546,7.24349,0,200,0.0683631,0,1308.86,30.6361,163.022,86.3235,140708.0,11782.6,59874.2,33,30,7,0,0,10,10.4054,100,0,0.0,53.9,1,200,0.0,0,0,0,0
2890,2021-03-23 19:02:24,770.733,0,10.0197,16.7191,100.033,33.3,25.9,28.6664,7.24559,0,200,0.0681948,0,1308.86,30.6361,163.022,86.3235,140718.0,11783.7,59875.2,33,30,7,0,0,10,17.2675,100,0,0.0,52.9,1,200,0.0,0,0,0,0
2891,2021-03-23 19:02:54,770.742,0,10.0283,20.8356,99.9933,32.9,25.2,27.724,7.24876,0,200,0.0677492,0,1308.86,30.6361,163.022,86.3235,140728.0,11785.5,59876.2,33,30,7,0,0,10,22.8692,100,0,0.0,0.0,0,200,0.0,0,0,0,0
2892,2021-03-23 19:03:24,770.75,0,9.99141,26.2695,99.999,32.6,27.2,27.0918,7.25254,0,200,0.0681578,0,1308.86,30.6361,163.022,86.3235,140738.0,11787.9,59877.2,33,30,7,0,0,10,27.3234,100,0,98.7,0.0,1,200,0.0,0,0,0,0
2893,2021-03-23 19:03:54,770.758,0,9.99701,30.0377,99.9721,32.1,31.3,26.7607,7.25558,0,200,0.0686347,0,1308.86,30.6361,163.022,86.3235,140748.0,11790.8,59878.2,33,30,7,0,0,10,30.5512,100,0,92.7,0.0,1,200,0.0,0,0,0,0
2894,2021-03-23 19:04:24,770.767,0,10.0015,31.865,99.998,31.9,33.7,26.7695,7.25801,0,200,0.0689886,0,1308.86,30.6361,163.022,86.3235,140758.0,11793.9,59879.2,33,30,7,0,0,10,32.1339,100,0,88.95,0.0,1,200,0.0,0,0,0,0
2895,2021-03-23 19:04:54,770.775,0,9.99464,31.5647,99.9777,31.8,35.9,27.2576,7.25927,0,200,0.0688221,0,1308.86,30.6361,163.022,86.3235,140768.0,11797.1,59880.2,33,30,7,0,0,10,31.5289,100,0,85.65,0.0,1,200,0.0,0,0,0,0
2896,2021-03-23 19:05:24,770.783,0,10.0019,29.2944,99.8898,31.7,37.7,28.0226,7.26051,0,200,0.0689718,0,1308.86,30.6361,163.022,86.3235,140778.0,11800.2,59881.2,33,30,7,0,0,10,28.5715,100,0,82.95,0.0,1,200,0.0,0,0,0,0
2897,2021-03-23 19:05:54,770.792,0,10.0216,25.3517,100.023,31.8,39.6,28.9808,7.26034,0,200,0.0687576,0,1308.86,30.6361,163.022,86.3235,140788.0,11802.9,59882.2,33,30,7,0,0,10,24.5236,100,0,80.25,0.0,1,200,0.0,0,0,0,0
2898,2021-03-23 19:06:24,770.8,0,9.98757,19.4803,100.003,31.9,41.3,30.0444,7.25971,0,200,0.0683419,0,1308.86,30.6361,163.022,86.3235,140798.0,11805.0,59883.2,33,30,7,0,0,10,19.4754,100,0,77.55,0.0,1,200,0.0,0,0,0,0
2899,2021-03-23 19:06:54,770.808,0,9.98924,19.4918,99.9812,32.1,42.8,31.0746,7.25845,0,200,0.0684743,0,1308.86,30.6361,163.022,86.3235,140808.0,11807.0,59884.2,33,30,7,0,0,10,14.0596,100,0,75.3,0.0,1,200,0.0,0,0,0,0
2900,2021-03-23 19:07:24,770.817,0,9.98945,10.0849,99.9963,32.4,44.2,31.9851,7.25557,0,200,0.0688171,0,1308.86,30.6361,163.022,86.3235,140818.0,11808.3,59885.1,33,30,7,0,0,10,8.74916,100,0,73.2,0.0,1,200,0.0,0,0,0,0
2901,2021-03-23 19:07:54,770.825,0,10.0486,5.75832,99.9929,32.7,45.5,32.7152,7.25312,0,200,0.0680823,0,1308.86,30.6361,163.022,86.3235,140828.0,11809.1,59886.2,33,30,7,0,0,10,4.50274,100,0,71.25,0.0,1,200,0.0,0,0,0,0
2902,2021-03-23 19:08:24,770.833,0,9.98728,-0.0205492,99.9766,33.2,45.1,33.0888,7.24957,0,200,0.0690723,0,1308.86,30.6361,163.022,86.3235,140838.0,11809.4,59887.2,33,30,7,0,0,10,0.65214,100,0,0.0,72.2,1,200,0.0,0,0,0,0
2903,2021-03-23 19:08:54,770.842,0,10.0014,-0.0191727,100.01,33.7,35.9,33.5098,7.24574,0,200,0.0681742,0,1308.86,30.6361,163.022,86.3235,140848.0,11809.4,59888.2,33,30,7,0,0,10,0.0,100,0,0.0,62.9,1,200,0.0,0,0,0,0
2904,2021-03-23 19:09:24,770.85,0,10.0089,-0.0208949,99.8852,34.0,32.9,33.5071,7.24399,0,200,0.067999,0,1308.86,30.6361,163.022,86.3235,140858.0,11809.4,59889.2,33,30,7,0,0,10,0.0,100,0,0.0,59.9,1,200,0.0,0,0,0,0
2905,2021-03-23 19:09:54,770.858,0,9.97668,-0.0288436,100.021,34.1,30.9,33.29,7.24346,0,200,0.0685259,0,1308.86,30.6361,163.022,86.3235,140868.0,11809.4,59890.2,33,30,7,0,0,10,0.161842,100,0,0.0,57.9,1,200,0.0,0,0,0,0
2906,2021-03-23 19:10:24,770.867,0,9.99819,-0.0290488,99.9869,34.0,29.0,32.8013,7.24307,0,200,0.0686308,0,1308.86,30.6361,163.022,86.3235,140878.0,11809.4,59891.2,33,30,7,0,0,10,1.07368,100,0,0.0,56.0,1,200,0.0,0,0,0,0
2907,2021-03-23 19:10:54,770.875,0,9.9943,2.52454,100.001,33.8,27.7,32.0532,7.24427,0,200,0.0675991,0,1308.86,30.6361,163.022,86.3235,140888.0,11809.4,59892.2,33,30,7,0,0,10,3.57336,100,0,0.0,54.7,1,200,0.0,0,0,0,0
2908,2021-03-23 19:11:24,770.883,0,9.9599,5.57762,100.044,33.5,26.5,31.3761,7.24626,0,200,0.068364,0,1308.86,30.6361,163.022,86.3235,140898.0,11809.8,59893.2,33,30,7,0,0,10,6.09227,100,0,0.0,53.5,1,200,0.0,0,0,0,0
2909,2021-03-23 19:11:54,770.892,0,10.0387,12.7545,100.053,33.1,25.6,30.3783,7.24925,0,200,0.0685863,0,1308.86,30.6361,163.022,86.3235,140908.0,11810.7,59894.2,33,30,7,0,0,10,12.7562,100,0,0.0,51.0977,1,200,0.0,0,0,0,0
2910,2021-03-23 19:12:24,770.9,0,10.0511,12.7539,99.9893,32.7,26.5,29.3322,7.25157,0,200,0.0690639,0,1308.86,30.6361,163.022,86.3235,140918.0,11812.0,59895.2,33,30,7,0,0,10,12.7562,100,0,99.9,0.0,1,200,0.0,0,0,0,0
2911,2021-03-23 19:12:54,770.908,0,9.98895,20.9462,99.9934,32.4,30.6,28.375,7.2546,0,200,0.0679825,0,1308.86,30.6361,163.022,86.3235,140928.0,11813.5,59896.2,33,30,7,0,0,10,21.3278,100,0,93.6,0.0,1,200,0.0,0,0,0,0
2912,2021-03-23 19:13:24,770.917,0,9.98215,26.1951,100.006,32.0,33.1,27.512,7.25805,0,200,0.0686167,0,1308.86,30.6361,163.022,86.3235,140938.0,11815.8,59897.1,33,30,7,0,0,10,26.6866,100,0,89.85,0.0,1,200,0.0,0,0,0,0
2913,2021-03-23 19:13:54,770.925,0,9.95328,29.3598,100.035,31.9,35.3,27.023,7.25954,0,200,0.0685949,0,1308.86,30.6361,163.022,86.3235,140948.0,11818.6,59898.1,33,30,7,0,0,10,30.5002,100,0,86.55,0.0,1,200,0.0,0,0,0,0
2914,2021-03-23 19:14:24,770.933,0,10.011,31.735,100.005,31.8,37.3,27.0074,7.26082,0,200,0.0691479,0,1308.86,30.6361,163.022,86.3235,140958.0,11821.7,59899.1,33,30,7,0,0,10,32.0792,100,0,83.55,0.0,1,200,0.0,0,0,0,0
2915,2021-03-23 19:14:54,770.942,0,10.0142,31.5719,100.028,31.9,39.1,27.4548,7.26066,0,200,0.0692822,0,1308.86,30.6361,163.022,86.3235,140968.0,11824.9,59900.1,33,30,7,0,0,10,31.2367,100,0,80.85,0.0,1,200,0.0,0,0,0,0
2916,2021-03-23 19:15:24,770.95,0,10.0201,29.6257,99.9056,31.9,40.8,28.1075,7.26015,0,200,0.0684344,0,1308.86,30.6361,163.022,86.3235,140978.0,11828.0,59901.1,33,30,7,0,0,10,29.1122,100,0,78.3,0.0,1,200,0.0,0,0,0,0
2917,2021-03-23 19:15:54,770.958,0,10.0058,26.4334,99.8938,32.1,42.5,28.8619,7.25913,0,200,0.0683137,0,1308.86,30.6361,163.022,86.3235,140988.0,11830.8,59902.1,33,30,7,0,0,10,26.1033,100,0,75.9,0.0,1,200,0.0,0,0,0,0
2918,2021-03-23 19:16:24,770.967,0,9.99422,20.5468,99.9951,32.5,43.9,29.6965,7.25714,0,200,0.0688565,0,1308.86,30.6361,163.022,86.3235,140998.0,11833.1,59903.1,33,30,7,0,0,10,20.5447,100,0,73.65,0.0,1,200,0.0,0,0,0,0
2919,2021-03-23 19:16:54,770.975,0,9.95932,20.5609,99.9924,32.7,45.3,30.4645,7.25469,0,200,0.0688326,0,1308.86,30.6361,163.022,86.3235,141008.0,11835.2,59904.1,33,30,7,0,0,10,20.5447,100,0,71.55,0.0,1,200,0.0,0,0,0,0
2920,2021-03-23 19:17:24,770.983,0,9.99883,20.518,99.9965,33.1,46.2,31.1289,7.25142,0,200,0.0683268,0,1308.86,30.6361,163.022,86.3235,141018.0,11837.2,59905.1,33,30,7,0,0,10,14.7816,100,0,0.0,71.3728,1,200,0.0,0,0,0,0
2921,2021-03-23 19:17:54,770.992,0,9.98582,12.3416,99.971,33.6,36.9,31.627,7.24654,0,200,0.0686799,0,1308.86,30.6361,163.022,86.3235,141028.0,11838.6,59906.1,33,30,7,0,0,10,11.5995,100,0,0.0,63.9,1,200,0.0,0,0,0,0
2922,2021-03-23 19:18:24,771.0,0,9.99926,9.95611,100.004,34.0,34.0,31.876,7.24426,0,200,0.0684189,0,1308.86,30.6361,163.022,86.3235,141038.0,11839.7,59907.1,33,30,7,0,0,10,9.46562,100,0,0.0,61.0,1,200,0.0,0,0,0,0
2923,2021-03-23 19:18:54,771.008,0,10.0339,8.78488,99.9057,34.2,31.5,31.8517,7.24192,0,200,0.0681885,0,1308.86,30.6361,163.022,86.3235,141048.0,11840.7,59908.1,33,30,7,0,0,10,8.65754,100,0,0.0,58.5,1,200,0.0,0,0,0,0
2924,2021-03-23 19:19:24,771.017,0,9.99481,9.59257,100.0,34.2,29.6,31.4561,7.24188,0,200,0.0683285,0,1308.86,30.6361,163.022,86.3235,141058.0,11841.6,59909.1,33,30,7,0,0,10,9.80312,100,0,0.0,56.6,1,200,0.0,0,0,0,0
2925,2021-03-23 19:19:54,771.025,0,9.99699,10.7052,99.9951,34.0,28.1,30.96,7.24263,0,200,0.0685326,0,1308.86,30.6361,163.022,86.3235,141068.0,11842.6,59910.1,33,30,7,0,0,10,16.4823,100,0,0.0,55.1,1,200,0.0,0,0,0,0
2926,2021-03-23 19:20:24,771.033,0,10.0043,16.4937,100.004,33.7,26.9,30.4053,7.24474,0,200,0.0688652,0,1308.86,30.6361,163.022,86.3235,141078.0,11844.1,59911.1,33,30,7,0,0,10,16.4823,100,0,0.0,53.9,1,200,0.0,0,0,0,0
2927,2021-03-23 19:20:54,771.042,0,10.004,16.4495,100.025,33.3,25.9,29.8767,7.24682,0,200,0.0676946,0,1308.86,30.6361,163.022,86.3235,141088.0,11845.8,59912.1,33,30,7,0,0,10,16.4823,100,0,0.0,52.9,1,200,0.0,0,0,0,0
2928,2021-03-23 19:21:24,771.05,0,10.0341,16.4824,99.9053,32.9,25.1,29.4347,7.25003,0,200,0.068512,0,1308.86,30.6361,163.022,86.3235,141098.0,11847.4,59913.1,33,30,7,0,0,10,16.4823,100,0,0.0,1.32165,1,200,0.0,0,0,0,0
2929,2021-03-23 19:21:54,771.058,0,10.0572,16.4847,100.002,32.6,27.2,28.9754,7.2537,0,200,0.0681325,0,1308.86,30.6361,163.022,86.3235,141108.0,11849.1,59914.1,33,30,7,0,0,10,21.6431,100,0,98.7,0.0,1,200,0.0,0,0,0,0
2930,2021-03-23 19:22:24,771.067,0,10.0229,22.6007,99.9881,32.2,31.3,28.8536,7.25678,0,200,0.0688285,0,1308.86,30.6361,163.022,86.3235,141118.0,11851.2,59915.1,33,30,7,0,0,10,22.8036,100,0,92.7,0.0,1,200,0.0,0,0,0,0
2931,2021-03-23 19:22:54,771.075,0,10.014,22.9149,99.9983,31.9,33.6,28.914,7.25951,0,200,0.0680769,0,1308.86,30.6361,163.022,86.3235,141128.0,11853.5,59916.1,33,30,7,0,0,10,23.0624,100,0,89.1,0.0,1,200,0.0,0,0,0,0
2932,2021-03-23 19:23:24,771.083,0,10.0046,17.8888,100.035,31.8,35.8,29.1638,7.26123,0,200,0.0688349,0,1308.86,30.6361,163.022,86.3235,141138.0,11855.7,59917.1,33,30,7,0,0,10,17.8858,100,0,85.8,0.0,1,200,0.0,0,0,0,0
2933,2021-03-23 19:23:54,771.092,0,10.0023,17.8925,100.003,31.7,37.8,29.6706,7.26189,0,200,0.0694731,0,1308.86,30.6361,163.022,86.3235,141148.0,11857.5,59918.1,33,30,7,0,0,10,17.8858,100,0,82.8,0.0,1,200,0.0,0,0,0,0
2934,2021-03-23 19:24:24,771.1,0,10.0195,17.8807,100.029,31.8,39.6,30.2054,7.26166,0,200,0.0689376,0,1308.86,30.6361,163.022,86.3235,141158.0,11859.3,59919.1,33,30,7,0,0,10,17.8858,100,0,80.1,0.0,1,200,0.0,0,0,0,0
2935,2021-03-23 19:24:54,771.108,0,9.99333,17.9035,99.8839,31.9,41.3,30.9493,7.26085,0,200,0.0687272,0,1308.86,30.6361,163.022,86.3235,141168.0,11861.1,59920.1,33,30,7,0,0,10,17.8858,100,0,77.55,0.0,1,200,0.0,0,0,0,0
2936,2021-03-23 19:25:24,771.117,0,10.0294,10.254,99.9983,32.1,42.8,31.5946,7.25953,0,200,0.068541,0,1308.86,30.6361,163.022,86.3235,141178.0,11862.5,59921.1,33,30,7,0,0,10,9.60645,100,0,75.3,0.0,1,200,0.0,0,0,0,0
2937,2021-03-23 19:25:54,771.125,0,9.98883,7.48345,100.006,32.5,44.2,31.9304,7.2572,0,200,0.0688156,0,1308.86,30.6361,163.022,86.3235,141188.0,11863.3,59922.1,33,30,7,0,0,10,6.76985,100,0,73.2,0.0,1,200,0.0,0,0,0,0
2938,2021-03-23 19:26:24,771.133,0,10.0084,3.89389,99.9932,32.8,45.5,32.4821,7.25417,0,200,0.0686254,0,1308.86,30.6361,163.022,86.3235,141198.0,11863.9,59923.1,33,30,7,0,0,10,2.91846,100,0,71.25,0.0,1,200,0.0,0,0,0,0
2939,2021-03-23 19:26:54,771.142,0,9.99123,-0.034633,99.9918,33.2,45.0,32.7111,7.25099,0,200,0.0684018,0,1308.86,30.6361,163.022,86.3235,141208.0,11864.1,59924.1,33,30,7,0,0,10,0.486878,100,0,0.0,72.1,1,200,0.0,0,0,0,0
2940,2021-03-23 19:27:24,771.15,0,10.0268,-0.0285753,100.036,33.7,35.8,32.7666,7.24646,0,200,0.0694399,0,1308.86,30.6361,163.022,86.3235,141218.0,11864.1,59925.1,33,30,7,0,0,10,0.0,100,0,0.0,62.8,1,200,0.0,0,0,0,0
2941,2021-03-23 19:27:54,771.158,0,10.0156,-0.0610813,99.9754,34.0,32.9,32.6449,7.2434,0,200,0.0692904,0,1308.86,30.6361,163.022,86.3235,141228.0,11864.1,59926.1,33,30,7,0,0,10,0.0716627,100,0,0.0,59.9,1,200,0.0,0,0,0,0
2942,2021-03-23 19:28:24,771.167,0,9.99166,-0.0702368,99.9937,34.1,30.8,32.1739,7.24229,0,200,0.0684405,0,1308.86,30.6361,163.022,86.3235,141238.0,11864.1,59927.1,33,30,7,0,0,10,1.41563,100,0,0.0,57.9,1,200,0.0,0,0,0,0
2943,2021-03-23 19:28:54,771.175,0,10.0351,3.11984,99.9991,34.0,29.0,31.5722,7.24267,0,200,0.0692059,0,1308.86,30.6361,163.022,86.3235,141248.0,11864.1,59928.1,33,30,7,0,0,10,3.48913,100,0,0.0,56.0,1,200,0.0,0,0,0,0
2944,2021-03-23 19:29:24,771.183,0,10.0126,10.957,100.013,33.8,27.7,30.716,7.2438,0,200,0.068003,0,1308.86,30.6361,163.022,86.3235,141258.0,11864.7,59929.1,33,30,7,0,0,10,10.9701,100,0,0.0,54.7,1,200,0.0,0,0,0,0
2945,2021-03-23 19:29:54,771.192,0,10.0273,10.9561,100.012,33.5,26.5,29.7943,7.24596,0,200,0.0689449,0,1308.86,30.6361,163.022,86.3235,141268.0,11865.8,59930.1,33,30,7,0,0,10,10.9701,100,0,0.0,53.5,1,200,0.0,0,0,0,0
2946,2021-03-23 19:30:24,771.2,0,9.96971,10.9703,100.0,33.1,25.6,28.8638,7.24818,0,200,0.0689396,0,1308.86,30.6361,163.022,86.3235,141278.0,11866.8,59931.1,33,30,7,0,0,10,16.7666,100,0,0.0,51.3228,1,200,0.0,0,0,0,0
2947,2021-03-23 19:30:54,771.208,0,9.98054,21.5986,99.99,32.7,26.5,27.8076,7.25171,0,200,0.0681076,0,1308.86,30.6361,163.022,86.3235,141288.0,11868.7,59932.1,33,30,7,0,0,10,22.904,100,0,99.9,0.0,1,200,0.0,0,0,0,0
2948,2021-03-23 19:31:24,771.217,0,9.99976,27.4497,100.034,32.4,30.7,26.9041,7.25468,0,200,0.0687309,0,1308.86,30.6361,163.022,86.3235,141298.0,11871.2,59933.1,33,30,7,0,0,10,28.7689,100,0,93.45,0.0,1,200,0.0,0,0,0,0
2949,2021-03-23 19:31:54,771.225,0,10.0178,31.8404,99.9959,32.0,33.1,26.5463,7.25702,0,200,0.0685154,0,1308.86,30.6361,163.022,86.3235,141308.0,11874.1,59934.1,33,30,7,0,0,10,32.2037,100,0,89.85,0.0,1,200,0.0,0,0,0,0
2950,2021-03-23 19:32:24,771.233,0,9.99074,33.436,99.9926,31.9,35.3,26.5715,7.25949,0,200,0.0686715,0,1308.86,30.6361,163.022,86.3235,141318.0,11877.4,59935.1,33,30,7,0,0,10,33.7964,100,0,86.55,0.0,1,200,0.0,0,0,0,0
2951,2021-03-23 19:32:54,771.242,0,9.98405,33.2264,99.9561,31.8,37.3,27.0956,7.26081,0,200,0.0680234,0,1308.86,30.6361,163.022,86.3235,141328.0,11880.8,59936.1,33,30,7,0,0,10,32.781,100,0,83.55,0.0,1,200,0.0,0,0,0,0
2952,2021-03-23 19:33:24,771.25,0,9.97863,31.0463,100.006,31.9,39.2,27.8811,7.26054,0,200,0.0691006,0,1308.86,30.6361,163.022,86.3235,141338.0,11884.0,59937.1,33,30,7,0,0,10,30.1357,100,0,80.7,0.0,1,200,0.0,0,0,0,0
2953,2021-03-23 19:33:54,771.258,0,10.0037,26.6344,100.01,31.9,40.9,28.8546,7.25991,0,200,0.0685332,0,1308.86,30.6361,163.022,86.3235,141348.0,11886.9,59938.1,33,30,7,0,0,10,26.092,100,0,78.15,0.0,1,200,0.0,0,0,0,0
2954,2021-03-23 19:34:24,771.267,0,9.98432,20.3548,100.017,32.1,42.4,30.0419,7.25907,0,200,0.0695324,0,1308.86,30.6361,163.022,86.3235,141358.0,11889.1,59939.1,33,30,7,0,0,10,20.3803,100,0,75.9,0.0,1,200,0.0,0,0,0,0
2955,2021-03-23 19:34:54,771.275,0,10.005,20.3894,99.981,32.5,43.9,31.0143,7.25716,0,200,0.0697975,0,1308.86,30.6361,163.022,86.3235,141368.0,11891.1,59940.1,33,30,7,0,0,10,15.3054,100,0,73.65,0.0,1,200,0.0,0,0,0,0
2956,2021-03-23 19:35:24,771.283,0,10.0044,11.2849,100.037,32.7,45.3,31.9724,7.25429,0,200,0.0691884,0,1308.86,30.6361,163.022,86.3235,141378.0,11892.6,59941.1,33,30,7,0,0,10,9.78317,100,0,71.7,0.0,1,200,0.0,0,0,0,0
2957,2021-03-23 19:35:54,771.292,0,10.005,6.21679,100.019,33.1,45.4,32.7637,7.25066,0,200,0.0688507,0,1308.86,30.6361,163.022,86.3235,141388.0,11893.5,59942.1,33,30,7,0,0,10,4.65402,100,0,0.0,70.7729,1,200,0.0,0,0,0,0
2958,2021-03-23 19:36:24,771.3,0,9.9952,-0.0437008,100.034,33.6,35.8,33.2593,7.24762,0,200,0.0679602,0,1308.86,30.6361,163.022,86.3235,141398.0,11893.8,59943.1,33,30,7,0,0,10,1.19654,100,0,0.0,62.8,1,200,0.0,0,0,0,0
2959,2021-03-23 19:36:54,771.308,0,10.0308,-0.0287476,100.023,34.0,33.0,33.3586,7.24478,0,200,0.0697048,0,1308.86,30.6361,163.022,86.3235,141408.0,11893.8,59944.1,33,30,7,0,0,10,0.0,100,0,0.0,60.0,1,200,0.0,0,0,0,0
2960,2021-03-23 19:37:24,771.317,0,10.009,-0.0528137,99.9999,34.1,30.8,33.231,7.24308,0,200,0.0685147,0,1308.86,30.6361,163.022,86.3235,141418.0,11893.8,59945.1,33,30,7,0,0,10,0.0,100,0,0.0,57.8,1,200,0.0,0,0,0,0
2961,2021-03-23 19:37:54,771.325,0,9.95518,-0.0510715,100.009,34.0,29.0,32.6806,7.24341,0,200,0.0674419,0,1308.86,30.6361,163.022,86.3235,141428.0,11893.8,59946.1,33,30,7,0,0,10,1.21338,100,0,0.0,56.0,1,200,0.0,0,0,0,0
2962,2021-03-23 19:38:24,771.333,0,10.0193,-0.0527234,100.008,33.7,27.5,32.1345,7.24411,0,200,0.0688583,0,1308.86,30.6361,163.022,86.3235,141438.0,11893.8,59947.1,33,30,7,0,0,10,2.71685,100,0,0.0,54.5,1,200,0.0,0,0,0,0
2963,2021-03-23 19:38:54,771.342,0,10.0224,4.36936,99.9752,33.5,26.4,31.516,7.24659,0,200,0.0684473,0,1308.86,30.6361,163.022,86.3235,141448.0,11894.1,59948.1,33,30,7,0,0,10,4.89094,100,0,0.0,53.4,1,200,0.0,0,0,0,0
2964,2021-03-23 19:39:24,771.35,0,9.99359,12.0445,100.007,33.1,25.6,30.6763,7.24862,0,200,0.0683834,0,1308.86,30.6361,163.022,86.3235,141458.0,11894.8,59949.1,33,30,7,0,0,10,12.0561,100,0,0.0,51.8229,1,200,0.0,0,0,0,0
2965,2021-03-23 19:39:54,771.358,0,9.97525,12.0612,100.004,32.7,26.4,29.9687,7.25214,0,200,0.0684497,0,1308.86,30.6361,163.022,86.3235,141468.0,11896.0,59950.1,33,30,7,0,0,10,12.0561,100,0,99.9,0.0,1,200,0.0,0,0,0,0
2966,2021-03-23 19:40:24,771.367,0,9.99955,12.0437,100.024,32.3,30.7,28.9163,7.25568,0,200,0.0682463,0,1308.86,30.6361,163.022,86.3235,141478.0,11897.2,59951.1,33,30,7,0,0,10,17.1546,100,0,93.6,0.0,1,200,0.0,0,0,0,0
2967,2021-03-23 19:40:54,771.375,0,9.9876,20.8287,100.004,32.0,33.1,28.0707,7.25794,0,200,0.0679299,0,1308.86,30.6361,163.022,86.3235,141488.0,11899.0,59952.1,33,30,7,0,0,10,22.4507,100,0,89.85,0.0,1,200,0.0,0,0,0,0
2968,2021-03-23 19:41:24,771.383,0,10.0026,25.1807,100.021,31.9,35.4,27.5788,7.25989,0,200,0.0684867,0,1308.86,30.6361,163.022,86.3235,141498.0,11901.3,59953.1,33,30,7,0,0,10,25.6662,100,0,86.4,0.0,1,200,0.0,0,0,0,0
2969,2021-03-23 19:41:54,771.392,0,9.99049,27.3296,100.015,31.8,37.4,27.5405,7.26075,0,200,0.0691197,0,1308.86,30.6361,163.022,86.3235,141508.0,11903.9,59954.1,33,30,7,0,0,10,27.4231,100,0,83.4,0.0,1,200,0.0,0,0,0,0
2970,2021-03-23 19:42:24,771.4,0,10.0216,27.1883,99.8989,31.8,39.0,27.9257,7.26103,0,200,0.0681277,0,1308.86,30.6361,163.022,86.3235,141518.0,11906.7,59955.1,33,30,7,0,0,10,26.6582,100,0,81.0,0.0,1,200,0.0,0,0,0,0
2971,2021-03-23 19:42:54,771.408,0,10.0063,25.01,100.024,31.9,40.9,28.5014,7.26031,0,200,0.069082,0,1308.86,30.6361,163.022,86.3235,141528.0,11909.3,59956.1,33,30,7,0,0,10,24.69,100,0,78.15,0.0,1,200,0.0,0,0,0,0
2972,2021-03-23 19:43:24,771.417,0,9.98879,17.5825,99.9959,32.1,42.4,29.3244,7.25929,0,200,0.0688005,0,1308.86,30.6361,163.022,86.3235,141538.0,11911.6,59957.1,33,30,7,0,0,10,17.5701,100,0,75.9,0.0,1,200,0.0,0,0,0,0
2973,2021-03-23 19:43:54,771.425,0,9.97585,17.5892,99.9786,32.4,43.9,30.1791,7.25704,0,200,0.0690939,0,1308.86,30.6361,163.022,86.3235,141548.0,11913.4,59958.1,33,30,7,0,0,10,17.5701,100,0,73.65,0.0,1,200,0.0,0,0,0,0
