take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
47,1178,171,290,0.6290672451193059
47,1179,161,312,0.6596194503171248
47,1180,168,318,0.654320987654321
47,1181,160,319,0.6659707724425887
47,1182,163,315,0.6589958158995816
47,1183,158,321,0.6701461377870563
47,1184,161,322,0.6666666666666666
47,1185,158,341,0.6833667334669339
47,1186,151,332,0.6873706004140787
47,1187,145,326,0.692144373673036
47,1188,136,342,0.7154811715481172
47,1189,136,329,0.7075268817204301
47,1190,129,326,0.7164835164835165
47,1191,125,327,0.7234513274336283
47,1192,134,322,0.706140350877193
47,1193,140,322,0.696969696969697
47,1194,142,333,0.7010526315789474
47,1195,147,352,0.7054108216432866
47,1196,139,363,0.7231075697211156
47,1197,141,372,0.7251461988304093
47,1198,144,383,0.7267552182163188
47,1199,150,377,0.715370018975332
47,1200,156,376,0.706766917293233
47,1201,145,359,0.7123015873015873
47,1202,142,374,0.7248062015503876
47,1203,145,381,0.7243346007604563
47,1204,146,385,0.7250470809792844
47,1205,154,389,0.716390423572744
47,1206,164,408,0.7132867132867133
47,1207,171,406,0.7036395147313691
47,1208,166,402,0.7077464788732394
47,1209,171,390,0.6951871657754011
47,1210,168,389,0.6983842010771992
47,1211,160,414,0.7212543554006968
47,1212,164,428,0.722972972972973
47,1213,153,425,0.7352941176470589
47,1214,152,436,0.7414965986394558
47,1215,163,438,0.7287853577371048
47,1216,162,466,0.7420382165605095
47,1217,157,469,0.7492012779552716
47,1218,161,473,0.7460567823343849
47,1219,148,471,0.7609046849757674
47,1220,131,484,0.7869918699186992
47,1221,144,474,0.7669902912621359
47,1222,143,464,0.7644151565074135
47,1223,146,496,0.7725856697819314
47,1224,148,504,0.7730061349693251
47,1225,148,512,0.7757575757575758
47,1226,144,508,0.7791411042944786
47,1227,145,501,0.7755417956656346
47,1228,154,514,0.7694610778443114
47,1229,148,523,0.7794336810730254
47,1230,160,533,0.7691197691197691
47,1231,156,538,0.7752161383285303
47,1232,180,542,0.7506925207756233
47,1233,183,529,0.7429775280898876
47,1234,179,544,0.7524204702627939
47,1235,190,552,0.7439353099730458
47,1236,171,566,0.76797829036635
47,1237,170,560,0.7671232876712328
47,1238,177,595,0.7707253886010362
47,1239,171,576,0.7710843373493976
47,1240,171,598,0.7776332899869961
47,1241,183,596,0.7650834403080873
47,1242,163,622,0.7923566878980892
47,1243,162,597,0.7865612648221344
47,1244,175,591,0.7715404699738904
47,1245,164,586,0.7813333333333333
47,1246,158,583,0.786774628879892
47,1247,152,599,0.7976031957390146
47,1248,160,590,0.7866666666666666
47,1249,145,613,0.8087071240105541
47,1250,144,634,0.8149100257069408
47,1251,142,661,0.8231631382316313
47,1252,141,660,0.8239700374531835
47,1253,127,673,0.84125
47,1254,129,665,0.8375314861460957
47,1255,110,677,0.8602287166454892
47,1256,109,669,0.8598971722365039
47,1257,94,689,0.879948914431673
47,1258,89,678,0.8839634941329857
47,1259,101,661,0.8674540682414699
47,1260,107,668,0.8619354838709677
47,1261,110,692,0.8628428927680798
47,1262,98,688,0.8753180661577609
47,1263,96,676,0.8756476683937824
47,1264,85,689,0.8901808785529716
47,1265,89,689,0.8856041131105399
47,1266,84,683,0.8904823989569752
47,1267,84,683,0.8904823989569752
47,1268,84,676,0.8894736842105263
47,1269,81,670,0.8921438082556591
47,1270,75,679,0.9005305039787799
47,1271,65,699,0.9149214659685864
47,1272,59,705,0.9227748691099477
47,1273,56,696,0.925531914893617
47,1274,68,687,0.909933774834437
47,1275,72,686,0.9050131926121372
47,1276,80,683,0.8951507208387942
47,1277,78,681,0.8972332015810277
47,1278,78,702,0.9
47,1279,74,699,0.9042690815006468
47,1280,85,666,0.8868175765645806
47,1281,90,656,0.8793565683646113
47,1282,104,648,0.8617021276595744
47,1283,116,656,0.8497409326424871
47,1284,102,661,0.8663171690694627
47,1285,102,672,0.8682170542635659
47,1286,93,703,0.8831658291457286
47,1287,87,719,0.892059553349876
47,1288,78,718,0.9020100502512562
47,1289,85,730,0.8957055214723927
47,1290,93,705,0.8834586466165414
47,1291,81,718,0.8986232790988736
47,1292,83,707,0.8949367088607595
47,1293,79,696,0.8980645161290323
47,1294,82,714,0.8969849246231156
47,1295,78,688,0.8981723237597912
47,1296,77,690,0.8996088657105606
47,1297,81,724,0.8993788819875776
47,1298,87,722,0.892459826946848
47,1299,96,713,0.8813349814585909
47,1300,92,705,0.8845671267252195
47,1301,94,675,0.8777633289986996
47,1302,85,670,0.8874172185430463
47,1303,86,701,0.8907242693773825
47,1304,96,699,0.879245283018868
47,1305,104,706,0.8716049382716049
47,1306,98,726,0.8810679611650486
47,1307,95,747,0.8871733966745843
47,1308,79,739,0.9034229828850856
47,1309,87,727,0.8931203931203932
47,1310,93,714,0.8847583643122676
47,1311,96,718,0.8820638820638821
47,1312,93,710,0.8841843088418431
47,1313,78,702,0.9
47,1314,85,716,0.8938826466916354
47,1315,91,704,0.8855345911949686
47,1316,86,693,0.889602053915276
47,1317,89,717,0.8895781637717122
47,1318,76,720,0.9045226130653267
47,1319,74,746,0.9097560975609756
47,1320,70,752,0.9148418491484185
47,1321,69,758,0.9165659008464329
47,1322,69,769,0.9176610978520287
47,1323,70,763,0.9159663865546218
47,1324,75,757,0.9098557692307693
47,1325,75,746,0.9086479902557856
47,1326,81,731,0.9002463054187192
47,1327,81,750,0.9025270758122743
47,1328,85,743,0.8973429951690821
47,1329,85,725,0.8950617283950617
47,1330,84,743,0.898428053204353
47,1331,84,739,0.8979343863912516
47,1332,94,721,0.8846625766871166
47,1333,91,738,0.8902291917973462
47,1334,90,745,0.8922155688622755
47,1335,102,768,0.8827586206896552
47,1336,99,772,0.886337543053961
47,1337,98,768,0.8868360277136259
47,1338,95,775,0.8908045977011494
47,1339,94,770,0.8912037037037037
47,1340,91,772,0.8945538818076477
47,1341,84,786,0.903448275862069
47,1342,90,775,0.8959537572254336
47,1343,83,779,0.9037122969837587
47,1344,80,788,0.9078341013824884
47,1345,86,749,0.8970059880239521
47,1346,75,761,0.9102870813397129
47,1347,78,745,0.905224787363305
47,1348,91,765,0.8936915887850467
47,1349,80,768,0.9056603773584906
47,1350,85,749,0.8980815347721822
47,1351,98,762,0.8860465116279069
47,1352,96,762,0.8881118881118881
47,1353,105,775,0.8806818181818182
47,1354,105,776,0.8808172531214529
47,1355,105,768,0.8797250859106529
47,1356,109,774,0.8765571913929785
47,1357,106,766,0.8784403669724771
47,1358,113,746,0.8684516880093132
47,1359,114,758,0.8692660550458715
47,1360,119,739,0.8613053613053613
47,1361,133,735,0.8467741935483871
47,1362,122,741,0.8586326767091541
47,1363,110,725,0.8682634730538922
47,1364,105,725,0.8734939759036144
47,1365,96,710,0.8808933002481389
47,1366,101,724,0.8775757575757576
47,1367,96,709,0.8807453416149068
47,1368,91,697,0.8845177664974619
47,1369,89,688,0.8854568854568855
47,1370,98,684,0.8746803069053708
47,1371,91,711,0.8865336658354115
47,1372,98,722,0.8804878048780488
47,1373,104,749,0.8780773739742087
47,1374,112,751,0.8702201622247973
47,1375,110,750,0.872093023255814
47,1376,116,731,0.8630460448642266
47,1377,127,729,0.8516355140186916
47,1378,142,712,0.8337236533957846
47,1379,137,745,0.844671201814059
47,1380,128,729,0.8506417736289381
47,1381,125,726,0.8531139835487661
47,1382,114,726,0.8642857142857143
47,1383,118,732,0.8611764705882353
47,1384,106,740,0.8747044917257684
47,1385,108,736,0.8720379146919431
47,1386,115,733,0.8643867924528302
47,1387,123,742,0.8578034682080925
47,1388,118,749,0.8638985005767013
47,1389,123,752,0.8594285714285714
47,1390,114,773,0.8714768883878241
47,1391,108,763,0.8760045924225028
47,1392,111,737,0.8691037735849056
47,1393,100,764,0.8842592592592593
47,1394,113,774,0.8726042841037204
47,1395,103,795,0.8853006681514477
47,1396,120,793,0.8685651697699891
47,1397,137,777,0.850109409190372
47,1398,144,807,0.8485804416403786
47,1399,148,847,0.8512562814070351
47,1400,148,818,0.8467908902691511
47,1401,150,803,0.8426023084994754
47,1402,141,828,0.8544891640866873
47,1403,137,811,0.8554852320675106
47,1404,134,802,0.8568376068376068
47,1405,129,819,0.8639240506329114
47,1406,123,838,0.8720083246618107
47,1407,119,817,0.8728632478632479
47,1408,124,820,0.8686440677966102
47,1409,128,820,0.8649789029535865
47,1410,122,835,0.8725182863113897
47,1411,118,855,0.8787255909558068
47,1412,129,866,0.8703517587939699
47,1413,126,861,0.8723404255319149
47,1414,120,861,0.8776758409785933
47,1415,129,863,0.8699596774193549
47,1416,132,851,0.8657171922685656
47,1417,147,810,0.8463949843260188
47,1418,156,818,0.839835728952772
47,1419,153,787,0.8372340425531914
47,1420,160,793,0.832109129066107
47,1421,136,803,0.8551650692225772
47,1422,139,815,0.8542976939203354
47,1423,135,796,0.8549946294307197
47,1424,144,780,0.8441558441558441
47,1425,153,787,0.8372340425531914
47,1426,144,777,0.8436482084690554
47,1427,128,787,0.8601092896174863
47,1428,124,820,0.8686440677966102
47,1429,108,852,0.8875
47,1430,118,851,0.8782249742002064
47,1431,115,832,0.8785638859556494
47,1432,109,858,0.8872802481902792
47,1433,118,915,0.8857696030977735
47,1434,117,891,0.8839285714285714
47,1435,120,871,0.8789101917255298
47,1436,127,862,0.871587462082912
47,1437,139,840,0.8580183861082737
47,1438,123,854,0.8741044012282497
47,1439,132,853,0.8659898477157361
47,1440,127,848,0.8697435897435898
47,1441,126,853,0.8712972420837589
47,1442,123,851,0.8737166324435318
47,1443,111,859,0.8855670103092783
47,1444,111,863,0.8860369609856262
47,1445,123,890,0.87857847976308
47,1446,100,888,0.8987854251012146
47,1447,101,907,0.8998015873015873
47,1448,103,915,0.8988212180746562
47,1449,114,909,0.8885630498533724
47,1450,125,940,0.8826291079812206
47,1451,117,937,0.8889943074003795
47,1452,112,951,0.8946378174976481
47,1453,124,933,0.8826868495742668
47,1454,142,920,0.8662900188323918
47,1455,121,940,0.885956644674835
47,1456,117,927,0.8879310344827587
47,1457,123,921,0.882183908045977
47,1458,128,924,0.8783269961977186
47,1459,124,915,0.8806544754571703
47,1460,121,908,0.8824101068999028
47,1461,105,898,0.8953140578265204
47,1462,107,912,0.8949950932286556
47,1463,117,925,0.8877159309021113
47,1464,120,921,0.8847262247838616
47,1465,118,918,0.8861003861003861
47,1466,105,921,0.8976608187134503
47,1467,95,917,0.9061264822134387
47,1468,97,926,0.9051808406647116
47,1469,112,948,0.8943396226415095
47,1470,109,941,0.8961904761904762
47,1471,127,918,0.8784688995215311
47,1472,139,914,0.8679962013295347
47,1473,146,928,0.8640595903165735
47,1474,154,898,0.8536121673003803
47,1475,144,914,0.8638941398865785
47,1476,148,931,0.8628359592215014
47,1477,140,958,0.8724954462659381
47,1478,138,974,0.8758992805755396
47,1479,138,976,0.8761220825852782
47,1480,140,1001,0.8773006134969326
47,1481,126,1009,0.8889867841409692
47,1482,124,1042,0.8936535162950258
47,1483,122,1011,0.8923212709620476
47,1484,112,992,0.8985507246376812
47,1485,99,1001,0.91
47,1486,90,1003,0.9176578225068619
47,1487,102,1011,0.9083557951482479
47,1488,105,1006,0.9054905490549054
47,1489,100,1004,0.9094202898550725
47,1490,111,1000,0.9000900090009001
47,1491,121,998,0.8918677390527256
47,1492,124,994,0.889087656529517
47,1493,123,998,0.8902765388046388
47,1494,119,970,0.8907254361799817
47,1495,130,940,0.8785046728971962
47,1496,144,939,0.8670360110803325
47,1497,143,937,0.8675925925925926
47,1498,141,942,0.8698060941828255
47,1499,147,925,0.8628731343283582
47,1500,139,924,0.8692380056444027
47,1501,132,919,0.8744053282588011
47,1502,148,925,0.8620689655172413
47,1503,141,923,0.8674812030075187
47,1504,145,922,0.8641049671977507
47,1505,141,935,0.8689591078066915
47,1506,138,924,0.8700564971751412
47,1507,149,938,0.8629254829806807
47,1508,149,933,0.8622920517560074
47,1509,142,965,0.8717253839205059
47,1510,143,955,0.8697632058287796
47,1511,156,949,0.8588235294117647
47,1512,151,951,0.8629764065335753
47,1513,145,977,0.8707664884135472
47,1514,155,956,0.8604860486048604
47,1515,151,939,0.8614678899082568
47,1516,146,944,0.8660550458715597
47,1517,158,939,0.8559708295350957
47,1518,165,940,0.8506787330316742
47,1519,154,973,0.8633540372670807
47,1520,157,987,0.8627622377622378
47,1521,152,962,0.8635547576301615
47,1522,155,926,0.8566142460684552
47,1523,146,948,0.8665447897623401
47,1524,165,942,0.8509485094850948
47,1525,175,918,0.8398902104300091
47,1526,169,914,0.8439519852262235
47,1527,173,907,0.8398148148148148
47,1528,172,916,0.8419117647058824
47,1529,171,931,0.8448275862068966
47,1530,166,950,0.8512544802867383
47,1531,167,961,0.8519503546099291
47,1532,170,962,0.8498233215547704
47,1533,186,965,0.838401390095569
47,1534,197,938,0.826431718061674
47,1535,209,938,0.8177855274629469
47,1536,233,943,0.8018707482993197
47,1537,237,934,0.7976088812980359
47,1538,237,923,0.7956896551724137
47,1539,233,935,0.800513698630137
47,1540,227,913,0.8008771929824562
47,1541,225,926,0.8045178105994787
47,1542,244,909,0.7883781439722463
47,1543,242,914,0.7906574394463668
47,1544,214,945,0.8153580672993961
47,1545,227,962,0.8090832632464255
47,1546,218,991,0.8196856906534326
47,1547,227,983,0.812396694214876
47,1548,222,956,0.8115449915110357
47,1549,221,1002,0.8192968111201963
47,1550,219,1020,0.8232445520581114
47,1551,224,1038,0.8225039619651348
47,1552,225,1043,0.8225552050473186
47,1553,237,1056,0.8167053364269141
47,1554,246,1046,0.8095975232198143
47,1555,251,1010,0.8009516256938938
47,1556,246,1036,0.8081123244929798
47,1557,244,1052,0.8117283950617284
47,1558,244,1019,0.8068091844813935
47,1559,230,1037,0.8184688239936859
47,1560,211,1036,0.830793905372895
47,1561,224,1033,0.8217979315831344
47,1562,243,990,0.8029197080291971
47,1563,233,970,0.8063175394846218
47,1564,237,963,0.8025
47,1565,240,961,0.8001665278934221
47,1566,247,980,0.7986960065199674
47,1567,245,1000,0.8032128514056225
47,1568,230,991,0.8116298116298116
47,1569,222,1014,0.8203883495145631
47,1570,228,1000,0.8143322475570033
47,1571,207,993,0.8275
47,1572,197,1012,0.837055417700579
47,1573,193,1027,0.8418032786885246
47,1574,191,1029,0.8434426229508196
47,1575,191,1054,0.8465863453815261
47,1576,209,1064,0.835820895522388
47,1577,216,1036,0.8274760383386581
47,1578,198,1035,0.8394160583941606
47,1579,190,1030,0.8442622950819673
47,1580,193,998,0.837951301427372
47,1581,183,1023,0.8482587064676617
47,1582,175,1059,0.8581847649918962
47,1583,182,1096,0.8575899843505478
47,1584,179,1094,0.8593872741555381
47,1585,174,1081,0.8613545816733068
47,1586,193,1057,0.8456
47,1587,212,1051,0.8321456848772764
47,1588,199,1088,0.8453768453768454
47,1589,202,1088,0.8434108527131783
47,1590,210,1094,0.838957055214724
47,1591,205,1048,0.8363926576217079
47,1592,209,1041,0.8328
47,1593,212,1040,0.8306709265175719
47,1594,205,1050,0.8366533864541833
47,1595,184,1031,0.848559670781893
47,1596,184,995,0.8439355385920272
47,1597,176,977,0.8473547267996531
47,1598,160,943,0.8549410698096102
47,1599,172,936,0.8447653429602888
47,1600,174,952,0.8454706927175843
47,1601,167,994,0.8561584840654608
47,1602,154,983,0.8645558487247141
47,1603,138,1006,0.8793706293706294
47,1604,138,1028,0.8816466552315609
47,1605,139,1002,0.8781770376862401
47,1606,131,1008,0.8849868305531168
47,1607,136,999,0.8801762114537445
47,1608,155,984,0.8639157155399473
47,1609,151,1000,0.8688097306689835
47,1610,146,984,0.8707964601769912
47,1611,128,976,0.8840579710144928
47,1612,120,1000,0.8928571428571429
47,1613,108,1013,0.903657448706512
47,1614,105,1029,0.9074074074074074
47,1615,104,1056,0.9103448275862069
47,1616,102,1018,0.9089285714285714
47,1617,98,998,0.9105839416058394
47,1618,86,986,0.9197761194029851
47,1619,91,1005,0.916970802919708
47,1620,81,998,0.9249304911955515
47,1621,75,1021,0.9315693430656934
47,1622,71,1043,0.9362657091561939
47,1623,60,1103,0.9484092863284609
47,1624,71,1102,0.9394714407502132
47,1625,71,1097,0.9392123287671232
47,1626,85,1115,0.9291666666666667
47,1627,93,1124,0.923582580115037
47,1628,94,1130,0.923202614379085
47,1629,102,1127,0.9170056956875509
47,1630,106,1143,0.9151321056845476
47,1631,101,1128,0.9178193653376729
47,1632,104,1159,0.9176563737133808
47,1633,96,1120,0.9210526315789473
47,1634,89,1126,0.9267489711934156
47,1635,89,1117,0.9262023217247097
47,1636,91,1132,0.9255928045789044
47,1637,72,1185,0.9427207637231504
47,1638,69,1152,0.9434889434889435
47,1639,61,1150,0.9496284062758051
47,1640,59,1167,0.9518760195758564
47,1641,56,1158,0.9538714991762768
47,1642,56,1151,0.9536039768019884
47,1643,51,1116,0.9562982005141388
47,1644,55,1107,0.9526678141135972
47,1645,56,1067,0.95013357079252
47,1646,47,1079,0.9582593250444049
47,1647,48,1093,0.957931638913234
47,1648,40,1082,0.964349376114082
47,1649,47,1100,0.9590235396687009
47,1650,46,1120,0.9605488850771869
47,1651,38,1140,0.967741935483871
47,1652,41,1146,0.9654591406908172
47,1653,46,1126,0.9607508532423208
47,1654,34,1106,0.9701754385964912
47,1655,34,1086,0.9696428571428571
47,1656,37,1050,0.9659613615455381
47,1657,33,1068,0.9700272479564033
47,1658,24,1070,0.9780621572212066
47,1659,26,1081,0.976513098464318
47,1660,29,1105,0.9744268077601411
47,1661,32,1107,0.9719051799824407
47,1662,35,1092,0.968944099378882
47,1663,42,1080,0.9625668449197861
47,1664,39,1086,0.9653333333333334
47,1665,37,1127,0.968213058419244
47,1666,39,1103,0.9658493870402802
47,1667,34,1125,0.9706643658326143
